Internet usage,Finances,Shopping centres,Branded clothing,Entertainment spending,Spending on looks,Spending on gadgets,Spending on healthy eating,Age,Height,Weight,Gender,Education,Only child,Village_town,building
few,3,5,2,2,4,3,4,19,163,53,female,secondary school,yes,village,house/bungalow
less 1Hr,3,3,3,3,3,3,3,21,175,80,male,college/bachelor degree,yes,city,house/bungalow
few,3,3,3,3,3,3,,19,170,60,male,college/bachelor degree,no,city,house/bungalow
few,4,3,3,2,3,1,5,18,165,48,female,secondary school,no,city,block of flats
few,4,5,4,3,4,3,4,18,174,64,male,secondary school,no,city,house/bungalow
few,3,4,3,5,3,4,2,18,182,63,male,secondary school,no,city,block of flats
less 1Hr,2,4,3,4,5,4,5,17,168,70,female,college/bachelor degree,yes,city,house/bungalow
few,3,5,4,5,4,3,3,21,168,62,male,college/bachelor degree,yes,city,block of flats
few,3,5,3,2,3,3,5,18,171,69,female,secondary school,yes,village,block of flats
few,3,2,3,3,2,4,4,21,187,73,male,college/bachelor degree,no,city,house/bungalow
few,3,3,4,3,3,2,5,23,167,70,female,college/bachelor degree,yes,city,house/bungalow
less 1Hr,3,3,2,2,2,2,3,18,168,62,female,primary school,yes,city,block of flats
most,2,3,3,2,4,2,4,20,168,76,female,secondary school,no,city,block of flats
most,1,5,5,5,5,5,5,19,163,70,female,secondary school,yes,city,block of flats
few,2,4,2,3,4,2,3,20,170,50,female,secondary school,no,city,block of flats
few,4,3,2,3,3,2,4,26,168,65,female,college/bachelor degree,no,village,house/bungalow
few,4,3,3,3,2,3,5,21,175,70,female,college/bachelor degree,no,city,block of flats
most,3,3,5,5,3,5,5,19,185,83,male,secondary school,no,city,block of flats
few,1,4,5,5,2,5,2,23,178,,male,secondary school,no,city,block of flats
less 1Hr,3,4,4,5,4,3,3,21,171,60,female,secondary school,no,village,house/bungalow
few,3,4,3,4,3,3,3,22,172,60,female,college/bachelor degree,no,village,block of flats
few,1,4,5,5,3,2,2,18,188,77,male,secondary school,yes,city,block of flats
few,4,2,3,2,2,2,4,21,162,51,female,secondary school,no,village,house/bungalow
few,3,1,2,2,2,2,4,23,174,60,male,secondary school,no,city,block of flats
less 1Hr,2,3,3,5,4,4,5,17,167,70,female,college/bachelor degree,yes,city,house/bungalow
few,4,4,3,3,4,1,3,20,163,52,female,secondary school,no,city,block of flats
few,4,3,1,1,2,1,4,22,170,55,female,secondary school,no,village,block of flats
few,3,5,4,3,4,4,5,20,173,,female,secondary school,no,village,house/bungalow
most,1,1,2,4,3,5,3,19,168,60,female,college/bachelor degree,no,village,house/bungalow
less 1Hr,5,3,3,3,3,4,3,25,164,63,female,masters degree,yes,village,house/bungalow
few,3,4,4,3,1,5,2,29,183,111,male,secondary school,no,village,house/bungalow
less 1Hr,5,5,4,2,2,3,5,29,173,81,male,secondary school,no,village,house/bungalow
few,3,3,3,4,3,3,3,17,173,54,female,primary school,no,city,block of flats
less 1Hr,3,3,2,3,3,2,4,17,171,57,female,secondary school,no,city,block of flats
few,2,2,2,2,1,2,3,19,185,75,male,secondary school,no,city,block of flats
few,4,4,2,1,3,5,5,18,170,75,female,secondary school,no,city,block of flats
less 1Hr,4,3,4,3,3,1,2,20,174,60,female,college/bachelor degree,no,city,block of flats
few,3,2,4,4,4,3,3,21,161,48,female,college/bachelor degree,yes,city,block of flats
few,,2,2,2,1,1,4,18,175,58,female,secondary school,no,city,block of flats
few,3,3,3,2,2,2,3,19,180,70,female,primary school,no,city,block of flats
few,1,3,4,5,3,5,4,19,176,66,male,secondary school,yes,village,house/bungalow
less 1Hr,2,5,4,4,4,5,5,20,175,65,male,secondary school,no,city,block of flats
less 1Hr,3,3,5,4,5,5,3,19,175,80,male,secondary school,yes,village,house/bungalow
few,1,5,5,5,5,5,5,18,180,75,female,primary school,no,village,house/bungalow
few,3,2,3,4,3,2,3,18,192,90,male,secondary school,no,city,block of flats
few,,1,1,3,3,2,4,16,160,49,female,primary school,no,village,house/bungalow
few,4,2,2,4,4,4,2,18,163,57,female,college/bachelor degree,no,city,block of flats
few,3,2,2,2,2,2,4,19,170,63,female,secondary school,yes,village,block of flats
most,3,4,2,3,3,2,4,24,166,55,female,college/bachelor degree,no,village,block of flats
less 1Hr,5,2,1,1,1,1,4,19,168,56,female,secondary school,no,city,block of flats
no time,5,2,2,1,2,1,5,,165,67,female,masters degree,no,village,house/bungalow
few,2,3,3,4,4,2,4,20,166,60,female,college/bachelor degree,no,city,block of flats
most,3,3,3,2,3,3,2,21,180,61,female,college/bachelor degree,yes,city,block of flats
few,2,5,4,5,5,5,3,23,187,85,male,college/bachelor degree,no,city,block of flats
few,4,2,1,5,3,4,4,23,165,60,male,college/bachelor degree,yes,city,block of flats
less 1Hr,3,4,4,4,4,4,4,17,182,84,male,secondary school,no,city,house/bungalow
few,3,1,4,4,3,1,2,18,173,65,female,secondary school,no,city,block of flats
few,1,4,5,5,4,4,5,26,183,90,male,masters degree,no,village,house/bungalow
few,1,1,5,4,5,5,5,22,186,65,male,college/bachelor degree,yes,city,block of flats
less 1Hr,2,2,2,2,2,3,1,22,170,60,male,secondary school,no,city,block of flats
most,3,3,1,2,2,4,4,25,165,75,male,college/bachelor degree,no,village,house/bungalow
few,3,4,3,2,4,4,2,21,177,73,female,secondary school,no,city,block of flats
few,4,3,1,2,4,5,4,18,170,75,female,secondary school,no,city,block of flats
less 1Hr,3,5,2,4,3,4,3,15,160,51,female,currently a primary school pupil,no,city,block of flats
few,3,3,3,2,3,2,3,17,175,64,male,secondary school,yes,city,house/bungalow
less 1Hr,4,3,3,3,3,3,3,22,175,86,female,college/bachelor degree,no,city,block of flats
few,4,4,2,4,4,1,1,21,168,49,female,secondary school,no,city,block of flats
few,1,5,4,3,5,2,3,21,162,51,female,college/bachelor degree,no,village,house/bungalow
few,2,2,3,5,2,1,2,19,171,49,female,secondary school,no,village,house/bungalow
few,1,2,3,5,4,4,2,26,186,98,male,college/bachelor degree,yes,city,house/bungalow
few,3,3,3,3,3,4,5,26,172,80,female,masters degree,no,city,block of flats
few,4,4,3,4,4,4,4,25,183,84,male,secondary school,no,city,block of flats
few,4,4,4,5,4,2,4,19,159,52,female,college/bachelor degree,no,village,house/bungalow
few,3,4,3,3,3,3,3,20,197,100,male,college/bachelor degree,no,village,house/bungalow
few,4,4,3,4,2,2,3,18,192,91,male,secondary school,yes,village,block of flats
few,4,4,2,4,4,3,3,25,167,49,female,college/bachelor degree,yes,city,house/bungalow
few,1,2,5,5,3,5,3,23,192,86,male,secondary school,no,city,block of flats
less 1Hr,2,4,5,5,5,5,5,24,190,84,male,college/bachelor degree,yes,city,house/bungalow
few,3,3,4,3,3,3,4,20,186,78,male,college/bachelor degree,no,village,block of flats
less 1Hr,4,5,2,2,3,1,4,19,172,50,female,college/bachelor degree,no,village,house/bungalow
few,4,2,4,3,2,2,4,18,186,76,male,secondary school,no,village,house/bungalow
most,4,4,4,5,5,5,5,25,167,60,female,secondary school,no,city,block of flats
few,3,3,3,3,3,3,3,22,179,78,male,masters degree,no,city,block of flats
few,2,3,4,4,4,5,5,26,185,92,male,masters degree,no,city,block of flats
less 1Hr,4,4,4,4,4,4,4,19,167,63,female,secondary school,yes,city,block of flats
less 1Hr,3,4,5,4,3,2,1,16,170,54,female,college/bachelor degree,no,city,house/bungalow
few,4,2,4,4,3,3,4,18,174,64,male,secondary school,yes,city,block of flats
few,3,4,2,2,2,2,2,20,170,53,female,secondary school,no,city,house/bungalow
less 1Hr,3,3,3,4,4,4,5,17,168,70,female,college/bachelor degree,yes,city,house/bungalow
most,2,1,2,3,3,3,4,20,171,62,female,secondary school,yes,city,block of flats
few,1,5,3,5,5,5,5,19,165,51,female,college/bachelor degree,no,city,block of flats
few,4,2,4,4,4,4,4,25,168,62,male,masters degree,no,village,house/bungalow
few,3,3,3,3,3,3,3,19,185,65,male,secondary school,no,city,block of flats
few,2,5,5,5,4,3,3,18,165,55,female,secondary school,yes,city,block of flats
less 1Hr,2,5,3,5,5,3,5,17,167,48,female,secondary school,yes,village,house/bungalow
few,3,5,4,3,3,3,4,18,174,64,male,secondary school,no,city,block of flats
less 1Hr,2,1,1,1,2,1,4,20,171,63,female,secondary school,no,city,block of flats
most,4,4,1,4,4,4,2,17,170,55,female,secondary school,no,village,house/bungalow
few,4,5,5,5,5,5,5,21,182,70,male,secondary school,no,village,house/bungalow
few,2,2,4,5,3,3,3,19,190,80,male,secondary school,no,city,block of flats
few,2,3,5,3,3,3,3,19,187,80,male,college/bachelor degree,yes,city,house/bungalow
few,3,3,5,3,3,5,2,19,193,83,male,secondary school,yes,city,block of flats
few,2,4,4,5,5,5,4,16,177,70,male,primary school,no,city,block of flats
less 1Hr,4,3,4,3,3,2,5,18,158,50,female,primary school,no,city,block of flats
most,2,5,5,5,5,4,4,19,178,80,male,college/bachelor degree,no,village,house/bungalow
few,4,2,1,1,1,2,2,20,,,female,secondary school,yes,village,house/bungalow
few,1,4,1,2,5,1,4,19,162,52,female,secondary school,no,city,block of flats
less 1Hr,3,4,4,4,4,4,4,21,192,93,male,masters degree,no,village,house/bungalow
few,4,3,3,4,2,4,3,24,185,120,male,doctorate degree,no,city,house/bungalow
less 1Hr,5,3,5,2,1,5,5,23,190,95,male,secondary school,no,city,block of flats
most,5,5,5,5,5,5,5,30,173,69,female,secondary school,yes,city,block of flats
less 1Hr,4,4,4,2,5,4,4,27,189,113,male,doctorate degree,no,city,house/bungalow
few,3,4,2,4,4,4,5,19,185,65,male,secondary school,no,city,block of flats
few,3,1,4,2,3,3,4,18,160,55,female,secondary school,no,city,block of flats
few,4,3,3,2,3,4,4,18,203,89,male,secondary school,yes,city,block of flats
few,5,5,5,2,4,2,5,17,185,70,male,secondary school,no,city,block of flats
less 1Hr,1,1,1,5,3,2,2,30,173,72,female,secondary school,no,village,house/bungalow
few,4,3,4,3,3,3,3,19,172,60,female,secondary school,yes,city,block of flats
most,3,3,2,3,3,3,3,27,173,79,female,secondary school,no,village,house/bungalow
most,1,1,1,1,1,1,1,21,173,62,female,secondary school,no,village,house/bungalow
few,3,5,4,4,5,2,4,17,165,53,female,primary school,no,city,block of flats
few,3,3,2,4,3,3,3,20,184,79,male,secondary school,no,city,house/bungalow
few,3,4,4,3,4,4,4,20,187,95,male,secondary school,yes,city,block of flats
few,2,3,4,4,4,2,4,20,181,73,male,college/bachelor degree,no,city,block of flats
most,2,5,5,5,5,2,4,18,176,76,male,secondary school,yes,city,block of flats
few,1,1,1,5,3,2,3,20,180,90,male,college/bachelor degree,no,city,house/bungalow
few,4,2,3,3,2,2,4,20,178,66,male,secondary school,no,city,block of flats
few,1,5,3,5,5,2,4,17,175,60,female,secondary school,no,city,block of flats
few,1,5,4,4,4,3,5,19,181,78,male,secondary school,no,city,block of flats
few,2,5,5,4,4,3,5,20,165,53,female,secondary school,yes,city,block of flats
few,3,2,4,5,1,3,5,20,183,82,male,secondary school,no,city,house/bungalow
few,2,5,5,4,4,1,3,21,180,63,male,secondary school,yes,city,block of flats
most,3,1,1,4,5,5,3,23,170,70,male,primary school,yes,city,block of flats
few,2,2,1,3,3,3,4,24,178,80,male,secondary school,no,village,house/bungalow
less 1Hr,4,2,2,2,2,4,5,17,160,48,female,secondary school,yes,city,block of flats
few,2,2,1,4,3,1,5,18,162,55,female,secondary school,no,city,block of flats
few,1,3,3,4,3,5,4,17,185,99,male,secondary school,no,city,house/bungalow
few,4,3,3,5,3,1,2,19,175,60,female,secondary school,no,city,block of flats
few,2,4,5,1,5,1,3,21,188,81,male,secondary school,yes,city,block of flats
most,4,1,1,3,3,3,3,29,170,58,female,college/bachelor degree,no,city,house/bungalow
few,2,2,3,4,4,2,4,21,170,55,female,college/bachelor degree,no,city,block of flats
few,1,4,2,3,2,1,4,20,158,55,female,secondary school,no,village,house/bungalow
few,1,3,2,4,4,1,5,20,168,55,female,secondary school,no,city,block of flats
few,4,3,2,4,2,5,3,19,184,80,male,college/bachelor degree,no,village,house/bungalow
few,3,2,3,1,2,4,5,20,162,50,female,college/bachelor degree,yes,city,block of flats
most,2,3,5,4,3,3,4,21,168,70,female,secondary school,no,city,block of flats
few,3,5,3,2,4,3,4,17,170,50,female,,no,village,house/bungalow
few,1,5,2,2,5,1,4,20,165,57,female,secondary school,yes,village,house/bungalow
few,4,4,1,5,5,5,5,19,193,77,male,secondary school,yes,city,block of flats
less 1Hr,2,3,4,4,2,2,3,21,179,76,male,secondary school,no,city,block of flats
few,3,2,3,3,3,5,4,19,190,76,male,secondary school,yes,city,block of flats
few,1,5,5,5,5,5,2,19,187,88,male,secondary school,yes,city,block of flats
few,2,2,1,5,1,3,5,20,183,65,male,secondary school,no,city,block of flats
few,3,4,4,4,4,4,4,21,170,58,female,college/bachelor degree,yes,city,block of flats
few,2,4,3,4,4,3,5,23,163,68,female,masters degree,no,city,block of flats
most,4,4,4,2,3,2,3,24,169,53,female,college/bachelor degree,no,city,house/bungalow
few,1,3,5,5,5,5,5,19,185,65,male,secondary school,no,city,block of flats
few,3,3,1,1,1,1,1,24,164,,female,college/bachelor degree,yes,village,house/bungalow
few,4,5,5,3,5,5,5,20,177,70,female,secondary school,no,city,house/bungalow
few,2,4,5,4,4,4,5,30,184,78,male,masters degree,no,city,block of flats
most,1,5,3,3,4,2,4,20,165,56,female,secondary school,yes,city,block of flats
few,4,4,3,4,4,4,4,23,171,54,female,secondary school,no,city,block of flats
few,1,1,2,5,5,3,5,19,170,51,female,secondary school,no,city,block of flats
few,3,4,5,5,5,5,5,19,184,60,male,college/bachelor degree,no,city,block of flats
most,2,2,1,4,2,2,1,22,174,61,female,college/bachelor degree,no,village,house/bungalow
few,5,5,5,2,3,3,5,17,175,68,female,secondary school,yes,city,block of flats
few,1,5,5,5,5,3,3,20,183,67,male,college/bachelor degree,no,city,block of flats
few,4,4,5,4,4,4,3,19,175,75,male,secondary school,no,village,house/bungalow
few,4,2,1,1,3,2,2,30,175,68,female,masters degree,no,village,house/bungalow
few,2,5,4,5,4,3,3,27,180,75,male,college/bachelor degree,yes,city,block of flats
few,3,1,4,4,4,5,4,19,180,90,male,college/bachelor degree,no,city,house/bungalow
few,2,5,2,4,5,2,5,17,156,51,female,secondary school,no,city,block of flats
most,4,5,2,2,3,5,5,20,192,80,male,secondary school,no,village,block of flats
few,4,1,3,2,2,2,4,20,187,80,male,secondary school,no,village,block of flats
few,2,5,5,5,5,4,3,20,190,125,male,secondary school,no,city,block of flats
few,2,3,4,5,3,3,4,20,182,88,male,secondary school,no,city,block of flats
few,1,4,2,4,3,4,4,18,172,55,female,secondary school,no,city,house/bungalow
few,2,5,5,4,4,5,5,21,187,80,male,college/bachelor degree,no,city,block of flats
few,3,5,3,2,4,4,4,21,195,82,male,secondary school,no,village,block of flats
few,2,1,3,4,2,2,3,20,185,85,male,secondary school,no,village,house/bungalow
less 1Hr,4,3,2,4,3,2,3,17,182,79,female,secondary school,no,city,block of flats
most,1,1,3,4,2,3,4,23,185,90,male,college/bachelor degree,no,city,block of flats
few,4,3,3,3,3,4,4,25,172,56,female,masters degree,no,city,block of flats
few,4,2,3,4,2,1,5,18,187,85,male,secondary school,yes,village,house/bungalow
few,5,4,4,5,5,3,4,18,170,54,female,secondary school,no,city,block of flats
few,4,4,4,3,3,2,4,25,168,63,female,masters degree,no,city,house/bungalow
most,1,5,5,5,5,5,5,21,180,73,male,college/bachelor degree,no,village,house/bungalow
few,3,3,1,4,3,2,3,20,182,73,male,secondary school,no,village,house/bungalow
few,3,3,4,4,4,3,4,21,179,74,male,secondary school,yes,city,block of flats
few,4,5,4,3,4,2,2,18,162,54,female,secondary school,no,city,house/bungalow
few,1,3,4,5,3,3,5,20,173,,female,secondary school,no,village,house/bungalow
few,5,4,4,4,4,3,4,19,182,72,male,secondary school,yes,city,block of flats
few,4,3,2,4,3,3,4,22,189,89,male,secondary school,no,city,house/bungalow
less 1Hr,4,2,4,4,5,5,5,26,182,76,male,secondary school,yes,city,house/bungalow
less 1Hr,2,1,3,4,4,4,2,23,185,87,male,secondary school,yes,city,block of flats
few,4,5,4,4,4,2,3,18,162,54,female,secondary school,no,city,house/bungalow
few,4,4,4,5,5,3,5,18,170,54,female,secondary school,no,city,block of flats
few,2,4,3,3,4,4,4,16,168,54,female,primary school,no,city,block of flats
few,4,2,2,3,2,4,2,19,168,57,female,secondary school,no,village,house/bungalow
few,1,5,5,4,5,5,4,19,175,58,female,college/bachelor degree,no,city,house/bungalow
few,2,3,3,4,4,4,5,23,,165,female,secondary school,yes,city,house/bungalow
few,2,1,4,4,2,5,1,21,187,85,male,secondary school,no,city,block of flats
less 1Hr,4,3,2,4,3,2,4,19,180,75,male,secondary school,yes,city,house/bungalow
less 1Hr,2,4,3,4,4,3,4,20,175,58,female,college/bachelor degree,no,city,house/bungalow
few,1,1,4,1,2,1,5,22,170,,female,college/bachelor degree,no,city,block of flats
few,3,4,5,4,5,5,4,20,180,57,male,secondary school,no,city,block of flats
few,3,3,3,3,3,3,3,21,178,75,male,secondary school,no,village,house/bungalow
few,3,2,4,5,2,4,3,19,181,70,male,secondary school,yes,city,block of flats
less 1Hr,4,2,3,2,3,3,4,17,165,58,female,primary school,yes,village,house/bungalow
few,4,4,4,4,4,4,4,19,158,45,female,secondary school,no,city,house/bungalow
few,3,3,3,3,3,3,3,16,162,65,male,secondary school,yes,village,house/bungalow
few,4,4,2,5,2,3,3,22,174,83,male,college/bachelor degree,no,village,house/bungalow
few,2,4,3,2,4,3,2,23,183,85,male,college/bachelor degree,no,city,block of flats
less 1Hr,3,2,3,3,3,3,5,28,172,54,female,masters degree,no,village,house/bungalow
few,2,1,5,4,4,4,5,20,183,69,male,secondary school,no,city,block of flats
few,3,3,4,4,4,3,4,21,176,80,male,secondary school,no,city,block of flats
less 1Hr,4,4,1,2,1,1,4,22,173,50,female,secondary school,no,city,block of flats
few,2,3,3,3,3,2,4,,,,male,masters degree,no,city,house/bungalow
few,4,1,1,3,1,1,4,19,188,75,male,college/bachelor degree,no,city,block of flats
few,3,5,4,3,3,3,5,24,160,55,female,college/bachelor degree,no,city,block of flats
few,4,4,4,4,4,4,3,23,170,63,male,college/bachelor degree,no,city,block of flats
less 1Hr,2,2,4,5,2,1,4,21,164,52,female,secondary school,no,city,block of flats
most,1,4,4,4,4,4,4,22,167,50,female,secondary school,no,city,block of flats
few,3,2,4,3,2,1,5,18,184,81,male,secondary school,no,city,house/bungalow
less 1Hr,4,3,3,5,4,4,4,28,166,58,female,masters degree,no,city,block of flats
few,4,5,4,4,4,2,5,18,165,48,female,secondary school,yes,city,block of flats
few,4,2,3,2,3,1,4,23,174,69,female,college/bachelor degree,no,village,house/bungalow
less 1Hr,4,3,2,3,4,3,2,22,162,55,female,secondary school,yes,village,house/bungalow
few,4,4,1,2,3,2,3,21,164,52,female,secondary school,yes,city,block of flats
few,1,1,1,3,2,2,4,20,171,57,female,secondary school,no,city,block of flats
few,5,4,3,3,3,2,3,18,170,65,female,primary school,no,city,house/bungalow
few,1,1,3,3,1,4,4,21,175,55,male,secondary school,no,city,block of flats
few,2,3,5,3,3,3,3,20,185,80,male,college/bachelor degree,no,village,house/bungalow
most,4,4,3,3,3,3,4,21,159,52,female,secondary school,no,village,house/bungalow
few,2,3,5,4,4,3,3,21,165,50,female,secondary school,no,city,block of flats
few,3,3,2,4,3,2,3,20,165,54,female,secondary school,no,city,block of flats
few,4,2,3,2,4,4,3,17,185,84,male,primary school,yes,city,block of flats
few,3,5,5,3,5,5,5,20,175,67,female,secondary school,no,city,block of flats
few,2,1,3,3,3,2,4,23,163,59,female,college/bachelor degree,no,city,block of flats
few,4,5,5,3,4,1,5,19,155,50,female,secondary school,yes,city,block of flats
few,5,5,3,2,4,2,2,20,170,63,female,secondary school,no,city,block of flats
few,4,2,3,2,3,2,4,22,183,70,male,secondary school,no,city,block of flats
few,4,5,3,3,4,4,3,19,163,56,female,secondary school,no,city,house/bungalow
few,4,2,1,1,2,2,1,19,153,44,female,secondary school,yes,city,block of flats
few,3,3,4,3,3,2,5,27,173,58,female,college/bachelor degree,yes,city,house/bungalow
few,3,5,2,2,3,2,4,18,165,45,female,primary school,no,city,block of flats
most,4,3,2,3,4,3,2,18,178,80,male,secondary school,no,city,house/bungalow
few,5,3,4,5,4,4,4,20,155,45,female,secondary school,no,city,block of flats
few,3,4,4,4,4,4,4,17,170,50,female,secondary school,no,city,house/bungalow
few,2,2,2,2,2,4,4,19,163,54,,primary school,yes,city,block of flats
few,3,5,3,3,3,1,2,16,164,60,female,secondary school,no,city,block of flats
few,2,4,3,2,1,3,2,21,171,66,female,secondary school,yes,city,block of flats
few,5,2,2,4,2,3,5,18,167,62,female,primary school,yes,village,house/bungalow
few,1,5,4,2,5,3,2,19,166,63,female,secondary school,yes,city,house/bungalow
few,3,1,3,3,2,2,5,20,,47,female,secondary school,yes,city,block of flats
few,2,5,5,4,4,4,4,16,172,59,male,primary school,no,city,block of flats
few,1,4,5,4,4,2,2,18,172,55,female,primary school,no,village,house/bungalow
most,4,4,3,2,2,2,4,24,175,71,male,college/bachelor degree,yes,village,house/bungalow
less 1Hr,2,3,3,3,3,4,3,22,182,83,female,secondary school,no,city,block of flats
few,3,4,3,3,4,2,3,19,162,47,female,secondary school,no,village,house/bungalow
few,1,1,4,4,1,5,3,22,180,70,male,secondary school,no,city,block of flats
few,1,3,3,3,4,3,3,22,193,100,male,secondary school,yes,city,house/bungalow
few,3,3,3,3,3,3,3,16,180,55,female,secondary school,yes,village,house/bungalow
few,4,4,3,3,3,2,4,18,170,75,female,secondary school,no,village,house/bungalow
most,3,1,3,1,2,2,3,18,164,56,female,secondary school,no,city,block of flats
most,5,5,5,5,3,5,3,15,190,85,male,currently a primary school pupil,yes,village,house/bungalow
most,1,5,5,5,4,5,3,26,186,76,male,masters degree,no,city,block of flats
few,5,4,1,1,1,1,4,19,179,60,male,secondary school,yes,city,block of flats
few,4,5,1,4,3,1,4,20,165,57,female,secondary school,no,city,block of flats
few,3,2,4,4,2,2,4,20,175,62,female,secondary school,no,city,block of flats
few,3,3,1,3,3,3,3,19,166,51,female,secondary school,no,city,block of flats
most,3,3,2,3,3,2,4,20,178,83,male,secondary school,yes,city,house/bungalow
few,3,2,5,3,3,3,3,20,175,65,male,secondary school,no,city,block of flats
few,2,3,2,3,4,2,3,22,169,59,female,college/bachelor degree,no,city,block of flats
few,2,1,3,2,3,3,3,24,176,48,female,masters degree,no,city,block of flats
few,3,2,1,2,2,2,3,,,,female,masters degree,no,city,block of flats
few,5,4,4,2,3,4,3,20,172,75,male,secondary school,no,village,house/bungalow
less 1Hr,5,4,4,2,3,1,2,21,167,56,female,secondary school,no,village,house/bungalow
most,4,2,1,5,,5,2,23,185,92,male,secondary school,yes,city,block of flats
few,4,3,3,3,2,3,4,21,,75,male,college/bachelor degree,yes,city,block of flats
few,3,5,1,1,3,3,5,17,170,65,female,primary school,no,city,block of flats
less 1Hr,1,5,5,5,5,1,5,19,170,55,female,college/bachelor degree,no,city,house/bungalow
few,4,2,1,2,2,3,3,18,187,71,male,primary school,no,city,block of flats
few,3,2,3,4,2,5,4,19,184,75,male,secondary school,no,city,house/bungalow
few,2,3,1,4,1,3,2,19,180,70,male,college/bachelor degree,no,village,block of flats
few,1,5,5,5,5,5,5,22,187,82,male,masters degree,no,city,block of flats
few,4,4,4,4,3,2,2,18,177,60,male,secondary school,no,city,block of flats
less 1Hr,3,3,2,2,2,4,4,19,178,88,female,secondary school,yes,city,block of flats
most,4,2,1,2,2,4,4,20,175,120,female,secondary school,no,city,block of flats
few,3,1,4,4,1,1,3,21,183,73,female,secondary school,yes,city,block of flats
most,3,2,4,5,3,1,,23,175,85,female,secondary school,yes,village,block of flats
few,4,4,3,3,4,3,4,19,172,62,female,secondary school,yes,city,block of flats
few,2,4,5,4,3,2,4,19,183,83,male,secondary school,no,village,house/bungalow
few,2,3,3,2,2,3,5,21,165,60,female,college/bachelor degree,no,city,house/bungalow
few,3,4,5,3,4,5,5,19,194,90,male,secondary school,yes,city,block of flats
less 1Hr,1,1,4,4,2,4,4,18,166,53,female,secondary school,no,city,house/bungalow
most,5,4,4,3,2,2,4,19,168,57,female,secondary school,no,village,house/bungalow
few,2,5,3,4,4,3,4,18,178,70,male,secondary school,no,city,house/bungalow
few,2,4,5,4,4,3,4,22,172,60,female,secondary school,no,village,house/bungalow
most,4,1,2,3,1,4,2,21,165,55,female,secondary school,yes,city,block of flats
few,5,3,3,4,3,3,4,20,167,53,female,secondary school,no,city,block of flats
few,1,1,1,3,1,1,2,19,161,60,female,secondary school,no,city,house/bungalow
few,3,1,1,4,2,4,2,20,184,80,male,secondary school,no,city,block of flats
few,1,1,1,5,5,5,5,19,183,70,male,secondary school,yes,city,block of flats
most,3,3,3,3,3,1,5,30,168,54,female,masters degree,no,village,house/bungalow
few,1,2,5,4,3,4,1,29,180,93,male,secondary school,no,city,block of flats
most,3,2,3,1,2,3,2,21,172,80,male,secondary school,yes,city,house/bungalow
most,1,1,1,5,1,1,4,30,200,150,male,masters degree,no,city,block of flats
few,4,4,2,2,3,4,4,21,173,55,female,secondary school,yes,city,block of flats
few,3,2,,3,4,3,5,20,176,78,female,secondary school,yes,city,block of flats
few,4,3,1,3,2,2,4,18,163,53,female,secondary school,yes,city,block of flats
few,3,1,4,2,3,3,3,20,190,74,male,secondary school,yes,,block of flats
less 1Hr,3,1,1,5,2,2,2,19,167,53,female,secondary school,no,,block of flats
few,4,2,1,4,3,2,5,28,192,105,male,masters degree,no,city,block of flats
few,3,1,2,3,2,3,3,19,181,70,male,secondary school,no,city,block of flats
few,1,5,4,3,5,4,5,16,153,62,female,primary school,no,city,block of flats
few,2,5,4,3,5,2,4,18,160,63,female,primary school,no,city,block of flats
few,4,1,1,4,1,3,3,22,181,72,male,secondary school,no,city,block of flats
few,3,2,3,3,3,4,4,20,172,63,female,secondary school,no,city,house/bungalow
few,4,3,3,4,4,4,2,22,175,60,male,secondary school,no,city,block of flats
few,3,5,4,3,4,3,4,20,164,57,female,secondary school,no,city,house/bungalow
less 1Hr,3,1,1,1,1,5,3,27,183,80,male,masters degree,no,village,house/bungalow
most,1,2,5,2,2,2,5,18,173,75,female,secondary school,yes,city,block of flats
most,3,2,1,5,3,3,3,25,173,58,female,college/bachelor degree,no,city,block of flats
few,5,4,2,3,1,1,5,21,185,72,male,secondary school,no,village,house/bungalow
